http://dbpedia.org/resource/Falls_Township,_Cerro_Gordo_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Ferdinand_Township,_Dubois_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Floyd_Township,_Putnam_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Fox_Township,_Black_Hawk_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Frederika_Township,_Bremer_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Fugit_Township,_Decatur_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Galena_Township,_LaPorte_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Geneseo_Township,_Cerro_Gordo_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Gilboa_Township,_Benton_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Grand_River_Township,_Adair_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Grass_Township,_Spencer_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Greeley_Township,_Audubon_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Greencastle_Township,_Putnam_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Greensfork_Township,_Randolph_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Greenville_Township,_Floyd_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Grove_Township,_Adair_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Grove_Township,_Cass_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Hall_Township,_Dubois_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Hamblen_Township,_Brown_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Hammond_Township,_Spencer_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Hanna_Township,_LaPorte_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Hazleton_Township,_Buchanan_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Hensley_Township,_Johnson_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Heth_Township,_Harrison_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Hickory_Grove_Township,_Benton_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Iowa_Township,_Allamakee_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Iowa_Township,_Cedar_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Jackson_Township,_Adair_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Jackson_Township,_Blackford_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Jackson_Township,_Boone_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Jackson_Township,_Boone_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Jackson_Township,_Bremer_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Jackson_Township,_Brown_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
